1,Le Doc,1,1
2,DGG Helve le Collabo (de Riv),2,1
3,"""Vrai gérant"" bumblefesse",3,2
4,Night,4,
5,AYA,5,3
6,TL Xerode,6,4
7,BWD Slayer,7,5
8,TL Booba,8,4
9,Zéraphina,9,
10,Yannus,10,
11,ATR - Delta ©,11,6
12,PxL peyo,12,7
13,Sebrir,13,3
14,Pikarus,14,
15,Meabiv,15,6
16,Infamous Typhon,16,
17,man2,17,
18,Twix,18,1
19,Wescker,19,
20,Jacalix,20,
21,Kenny,21,4
22,Lover Sama,22,4
23,Arryh,23,4
24,Slane,24,4
25,GlyDers,25,7
26,Onyx,26,7
27,KalooStart,27,7
28,Midark,28,7
29,Graour,29,3
30,ImJò,30,3
31,Venùm,31,3
32,Jooka,32,2
33,Pixel,33,2
34,Torpaz,34,2
35,Altri,35,4
36,Demrsosh,36,4
37,TL Valøu,37,4
38,Chloru,38,8
39,Christador,39,8
40,severin,40,8
41,Zsoo,41,8
42,Yami Shirou,42,8
43,Chacal Racaille,43,9
44,Migi,44,9
45,TILT no mic,45,9
46,Valgen,46,9
47,DGG FakerV2,47,1
48,DGG Titicanum,48,1
49,RakaNeko,49,
50,ATR - Gabs,50,6
51,ATR - Sansey3,51,6
52,ATR - Badoit,52,6
53,ATR - Saniiro,53,6
54,SioOban,54,
55,Bwrou,55,
56,[Gérant above Bumble] RAYOU,56,
57,Florent,57,
